,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
Cleaning & toilet preparations,72.11044267010661,0.04961781553303521,0,0,72.16006048563965,1.809740592666498,0.003366677454146429,0.6290252852598909,2.442132555380536,3.0851430059172,54.22868191255721,55.77793899213258,113.091763910607,187.6939569516272,208.6125035885587
Other chemicals,37.5745044998453,0.006731366583848464,0.2133082141468501,0,37.794544080576,1.67561102379773,0.0014315671324613,-1.655136739664675,0.02190585126551715,3.679158948675277,219.1488175154042,512.889532561825,735.7175090259045,773.533958957746,929.7997499726678
"Inorganic chemicals, dyestuffs & agrochemicals",16.90262395865325,0.07350904486754524,0.08152286344026932,0,17.05765586696107,2.278769179932283,0,8.710509462405918,10.9892786423382,0.2076781542767779,29.30521461502366,107.1762822799022,136.6891750492027,164.7361095585019,271.2166672489129
Pharmaceuticals,160.6807617323195,0.9663475226658246,220.4803363474587,0,382.1274456024441,23.4151209099646,0.03613635868902575,2.520919102016126,25.97217637066975,3.620985329660348,172.2493959323843,339.494160228063,515.3645414901076,923.4641634632214,1224.734369100639
Rubber & Plastic,114.9929713917594,0.2233820610619079,0.0003563573770147112,0,115.2167098101983,18.86316260008902,0.2797795989693326,0.0379963327345249,19.18093853179288,15.44086154471028,386.7314372110558,629.608537688043,1031.780836443809,1166.1784847858,1500.544477493768
Cement lime & plaster,6.764357170956886,0.01015486569813974,0,0,6.774512036655026,0.8912304741534398,0,-6.446975750178665,-5.555745276025226,0.4368641828636295,48.52066295123846,25.79180602179109,74.74933315589318,75.96809991652299,330.0264628596929
"Glass, clay & stone etc",72.3551513260266,0.01538091996398515,0,0,72.37053224599059,6.112785572180354,0.0004586051608154465,-21.54949940863176,-15.43625523129059,2.089263192408584,56.72673673543929,40.65253571288471,99.46853564073258,156.4028126554326,357.6407023748763
Iron & Steel,7.461900814149748,0.03815660543802846,0,0,7.500057419587776,1.817332428960216,0,5.187096371157211,7.004428800117427,0.9176162521023147,68.00087481061274,137.8957890108822,206.8142800735972,221.3187662933024,345.8623067601804
Other metals & casting,1.703442171169893,0.03223401804263335,0,0,1.735676189212526,1.368792818382567,0.001986869872136561,0.3466356768174074,1.717415365072111,0.1500948497776162,41.86061647722992,74.3550641577896,116.3657754847971,119.8188670390818,151.5525179512367
Fabricated metal,179.7234887415131,0.3038901620288225,0,0,180.027378903542,208.3061346117137,0.1100507526582364,-5.248998651141282,203.1671867132306,4.947837048557576,511.698145516095,655.921226833048,1172.5672093977,1555.761775014473,2615.375967140219
"Computers, electronics & opticals",171.5577378744199,2.634755671306827,0,0,174.1924935457267,165.7534280916581,0.1178286270512989,0.3369962732915373,166.2082529920009,6.613191838691963,556.2371252665345,1263.973581697951,1826.823898803178,2167.224645340906,2552.34122632088
Electrical equipment,45.80869349277882,0.1344345283061459,0.04412585406594305,0,45.98725387515091,22.5836479684408,0.01639940045025441,-0.06583334267721509,22.53421402621384,1.86219465569488,101.3518701305534,242.4954149203535,345.7094797066018,414.2309476079666,489.5362058829791
Machinery & equipment,83.02158112390902,0.9965704160649419,0,0,84.01815153997396,261.5602725652442,0.1545298487582913,3.790531885863366,265.5053342998659,5.440482407656479,421.9646714055233,1068.988603619359,1496.393757432539,1845.917243272379,2253.742971835969
Motor Vehicles,142.5820763709461,0.184159325690797,0,0,142.7662356966369,40.213821946454,0.0532408800179232,0.7535517694567817,41.02061459592871,1.226547974569193,299.879889305849,166.4766835778508,467.583120858269,651.3699711508345,692.7587598368993
Other transport equipment,83.11499709232984,0.1562254414838282,0,0,83.27122253381367,410.851452673277,0.04665740752340053,4.326881662643967,415.2249917434444,2.177559164363606,689.9373414013018,1022.95780385314,1715.072704418805,2213.568918696063,2793.913680659283
Furniture,77.29578016143522,0.03836533976845544,0,0,77.33414550120368,38.829182159094,4.900042190116497,0.3759848220824147,44.10520917129291,1.488169006245319,75.97530323807618,23.79698891796962,101.2604611622911,222.6998158347877,241.8619085326305
Other manufacturing,206.2480709038176,0.3285478984437981,0.4631758506646933,0,207.039794652926,14.69341821070741,1.982329691475444,-1.342264360211949,15.33348354197091,7.831301940487754,125.3190817351996,132.4331742383411,265.5835579140283,487.9568361089254,571.9238274304092
Repair & maintenance,28.37359573739992,0.7831422454750752,0,0,29.156737982875,86.86987630409234,0.002282488518382204,-0.2860356855287047,86.58612310708202,1.124444591180979,512.6760068750535,91.57370408223467,605.3741555484692,721.1170166384262,1975.164375083046
Electricity,1731.006579497755,0.1702203471843509,0,0,1731.17679984494,36.9535818432337,0,0.5209181671072105,37.47450001034091,52.19679570547138,2748.921434811524,20.20287963703845,2821.321110154034,4589.972410009314,9706.58265028049
Gas etc,529.1279447290766,0.0152695645616905,0,0,529.1432142936383,14.71775997594886,0,0.2671988502796744,14.98495882622853,13.47429582987176,805.0581369903826,3.918882765186679,822.4513155854411,1366.579488705308,2574.929027605732
Water and sewerage,654.4342327091443,0.01044011915811238,0,0,654.4446728283025,25.90945169811403,0,0.6868625617156344,26.59631425982966,7.916918430824931,159.4079356051349,8.783323086330538,176.1081771222904,857.1491642104224,1409.504074191024
"Waste, remediation & management",54.11814386077287,0.1055884480173628,0,831.9595085359665,886.1832408447567,14.61564168275819,0,0.767455142616069,15.38309682537426,8.87925848883924,404.0015963164236,259.2114099299816,672.0922647352444,1573.658602405375,2270.983292629399
Construction,359.3188336881596,0.3404534370911689,0,0,359.6592871252508,9478.491112745785,0,171.7921062520916,9650.283218997876,46.46354617293066,1623.135072516265,353.914786245483,2023.513404934679,12033.45591105781,19624.02818900486
Wholesale & Retail - vehicles,1562.321027111367,0.1359513086876615,0,0,1562.456978420055,216.6854577358582,0,0.03004180153635639,216.7154995373945,31.22553963476305,121.3917342369441,17.05144724960843,169.6687211213156,1948.841199078765,2780.551342614549
Wholesale - excl vehicles,884.5364883783457,0.3934734319756431,0,0.08160445394454054,885.0115662642659,361.8122378637696,0,0.0772873612673603,361.8895252250369,44.6258187826467,1916.070167807074,1832.878257217461,3793.574243807182,5040.475335296485,7794.739781108906
Retail - excl vehicles,6859.241759155536,2.991773355242278,0,19.45729803847786,6881.690830549256,16.07840149704256,6.319166256952753,0.08684776036332663,22.48441551435863,359.8913649726027,468.0046525769164,472.212880255544,1300.108897805063,8204.284143868677,9809.592706499037
Rail transport,644.4165919239097,0.002792322673739205,0,0,644.4193842465834,0.4532966466230239,0,0.0006190330315780908,0.453915679654602,28.74935528949938,92.63284295913732,2.407518727662513,123.7897169762992,768.6630169025373,956.9618312365856
Other land transport,666.8472711865472,0.03545147009238758,0,0,666.8827226566397,1.709078873864798,0,0.006593600974702943,1.7156724748395,76.32579174580806,675.4767571728913,278.9741885382346,1030.776737456934,1699.375132588413,3172.899185642843
Water transport,87.47029389363806,0.002222190458067176,0,0,87.47251608409613,0.5109233518328753,0,0.007055305656276849,0.5179786574891522,22.23109629552568,79.65763008284245,205.6784251348472,307.5671515132153,395.5576462548006,434.0573098802607
Air transport,509.5626956044304,0.02362341832544831,0,0,509.5863190227558,0.8377364651023542,0,0.001242902422721626,0.8389793675250758,35.60823267480852,481.3375277286542,10.45541975956134,527.401180163024,1037.826478553305,1362.997203935723
Support services for transport,153.2796164817102,0.06485654508650046,558.1730343629999,0,711.5175073897966,19.77734557456611,0,0.2844630760890526,20.06180865065516,17.54437674976305,792.2187971870108,671.7654293693222,1481.528603306096,2213.107919346548,3647.382662128932
Post & courier,75.2199930868597,0.0113199820902839,0,0,75.23131306894999,1.703786456135118,0,0.01152771652180489,1.715314172656923,23.74419254568933,130.7367082533129,117.7448473522832,272.2257481512854,349.1723753928923,1184.626787343133
Accommodation,919.5969316102673,0.1406638646775037,0,0,919.7375954749449,2.783322713951135,0,0.0006099278947239911,2.783932641845859,1482.353761964514,6.219350826615076,3.883107464727117,1492.456220255856,2414.977748372647,2672.107569914441
Food & beverage services,4090.359951139159,0.1428202114386199,0,0,4090.502771350598,1.895087143035102,0,0.006636169791651961,1.901723312826754,548.9834234345623,11.90178732426124,5.682251040844743,566.5674617996682,4658.971956463093,5103.034474580888
Publishing services,90.1865161797413,0.04256548012506124,8.489530089450321,0,98.7186117493167,82.03321661225867,0,0.05496458096301655,82.08818119322169,5.290941876144092,123.125260343096,56.5837337474229,184.999935966663,365.8067289092014,412.1904033134848
Film video & TV etc; broadcasting,116.2998786952446,0.3566793555983647,214.0921265083529,2.299186543477949,333.0478711026739,9.553257640213877,0.7459685223551075,-2.153572219025041,8.145653943543943,26.35242495919589,212.7966418968235,54.71601335432613,293.8650802103456,635.0586052565634,721.5768303801177
Telecommunications,1058.363053855405,0.2011607085197042,0,0,1058.564214563924,26.85033456661754,0,0.1097785357055403,26.96011310232308,53.84366540707725,237.9001076573647,261.2726009262764,553.0163739907184,1638.540701656966,3016.725200981592
Computer services,134.5134165149717,4.808934578859744,0.2839686742685217,2.165911218889724,141.7722309869897,402.5785033535337,0,0.5152140965980923,403.0937174501317,7.560577791356195,1277.901464549157,780.2280035427814,2065.690045883294,2610.555994320416,3244.947457525804
Information services,3.443981691935092,0.8787893197442809,0.07982295186803073,0.6088327433341377,5.011426706881541,15.67493195060623,0,0.5636273680290945,16.23855931863533,0.258823749343545,103.4700426737636,74.64273466780276,178.3716010909099,199.6215871164268,287.1479483153184
Financial services,1715.177268923265,2.011388702432516,0,0,1717.188657625697,53.97516309745475,0,0.04738016640431363,54.02254326385906,2.634484707341099,3748.937931335926,476.664796537297,4228.237212580564,5999.448413470121,10606.19447618881
Insurance & pensions,1925.772501553271,1.588186442442562,0,0,1927.360687995714,10.19767499309866,0,0.1224720959023772,10.32014708900103,0.3362393414919322,1950.326247538335,2003.678304987504,3954.340791867331,5892.021626952046,7715.015947404998
Auxiliary financial services,379.9459051911946,0.165347006492563,0,0,380.1112521976872,15.83321330469026,0,0.08740878229281887,15.92062208698308,1.321188152659159,600.8515175014521,1338.561143284243,1940.733848938355,2336.765723223025,4108.759046870245
Real estate - own,3848.267744483915,12.89806107543108,0,0,3861.165805559346,1.198011438804336,0,0.004031929067624818,1.20204336787196,0.06497128509364736,324.9372077453795,131.8756986781589,456.877877708632,4319.24572663585,6568.871491591936
Imputed rent,12731.00000638796,0,0,0,12731.00000638796,0,0,0,0,0,0,0,0,12731.00000638796,12731.00000638796
Real estate - fee or contract,45.72079134085142,0.1388283170534469,0,0,45.85961965790487,261.0867160010559,0,0.004806609169526583,261.0915226102254,0.1362741993638368,118.7769186677007,49.15844727943841,168.0716401465029,475.0227824146332,563.8911063427706
Legal activities,29.82072901574136,13.21223472100611,0,0,43.03296373674746,162.1971846426111,0,-1.110851641303602,161.0863330013075,2.171718692054124,203.0431363833617,95.15816488927652,300.3730199646924,504.4923167027473,1312.284385964263
Accounting & tax services,5.226019903934925,0.06724650889224557,0.01003165930578744,0.07651436726411148,5.379812439397069,2.878994913213536,0,0.006915045767991672,2.885909958981528,1.301125851486985,205.460264469571,139.3655365740772,346.1269268951352,354.3926492935138,1039.714899844608
Head office & consulting services,32.52005889388592,3.37079568737099,0.6580537962951968,5.01916665174478,41.56807502929689,34.69297966597134,0,0.1030108500040157,34.79599051597535,2.938240222850295,1002.535543078784,453.9250401660218,1459.398823467656,1535.762889012928,2305.105373255327
Architectural services etc,101.9620429488697,3.977425195387911,0.03551720273780164,0.5213774521676704,106.4963627991631,391.8509786159361,0,-39.84468630869423,352.0062923072419,8.259784241517231,2260.869974468896,1826.612256581169,4095.742015291582,4554.244670397987,5546.400333307202
Research & development,72.14609520056275,21.80901556555442,11.31840350314936,6.062346029132404,111.3358602983989,370.6783307499696,0,-0.171452126377511,370.5068786235921,3.306911163777513,278.9368944658815,303.7315640701224,585.9753696997814,1067.818108621772,1289.491846214486
Advertising & market research,4.564841547080068,0.1242148113789547,0.2891174926789623,0.1193267818994746,5.097500633037459,1.981805348627818,0,0.0005012042874839439,1.982306552915302,0.2119927327575674,110.0659248629483,53.61497647405726,163.8928940697631,170.9727012557159,336.2864043982021
Other professional services,33.88416198216638,0.1307768145279781,0.01565017976986737,0.119368448046293,34.14995742451051,4.763586168481762,0,3.635838802248303,8.399424970730065,1.292100401100231,397.366277244061,214.5893952413606,613.2477728865218,655.7971552817625,884.5553368768485
Veterinary services,163.5781235198895,53.18789345766002,0,0,216.7660169775495,0.7610477399062603,0,0.002446748175364593,0.7634944880816249,0.1763050426474173,1.760726614406825,1.535122864944771,3.472154521999014,221.0016659876302,263.0566909978295
Rental and leasing services,233.4691916790277,0.3235592366718236,0,0,233.7927509156995,9.544151489019224,0,0.05616320057179187,9.600314689591016,48.41899751428663,304.9261978244916,247.1134415170642,600.4586368558424,843.851702461133,1511.052481363504
Employment services,26.20097003172651,0.2138200522404162,0.04028999047914517,0.3073034115911781,26.76238348603724,3.8298640711963,0,-0.004049959789653894,3.825814111406646,1.871621386021399,603.9178882000356,247.1340515737332,852.9235611597901,883.511758757234,2221.854345419927
Travel & related services,843.1996844154211,0.05595650492803889,0,0,843.2556409203492,3.050633112014449,0,0.001006667233133375,3.051639779247582,35.13795470868504,269.9800865347185,11.87823492967695,316.9962761730804,1163.303556872677,1484.056849483778
Security & investigation,10.30913708756445,0.02001656788015908,0,0,10.32915365544461,1.037094049148156,0,-2.608166611787998,-1.571072562639842,0.2968757847220849,53.99512521025531,13.26974853328193,67.56174952825933,76.3198306210641,313.9615283160505
Building & landscape services,122.1489503881322,45.04029010475279,0,0,167.189240492885,6.761911723585362,0,-7.41941938051813,-0.6575076569327685,3.407315023249673,548.9162016796051,48.88034793896705,601.2038646418218,767.735597477774,2031.412506730706
Business support services,50.42104907274525,0.3192517786684742,0.02585404943035485,0.1971963134989445,50.96335121434302,9.317767424345593,0,0.03094128249194713,9.34870870683754,3.196215617317526,600.7207038663369,176.4969634788837,780.4138829625381,840.7259428837186,1563.568490531858
Public administration & defence,173.0812239312175,2.511511730771175,11586.81421338623,3491.332305741706,15253.73925478993,160.3564404029439,0,0.2502936063542625,160.6067340092981,0.01114827376188645,99.72026706337832,66.32541653676239,166.0568318739026,15580.40282067313,16749.58729904849
Education,1047.261916092081,1821.479263846035,439.7905764467124,3354.409939552633,6662.941695937461,595.0656066799891,0,7.464563200236235,602.5301698802253,189.6167132213345,701.2253248718055,1056.42299621822,1947.26503431136,9212.736900129046,10748.72451159862
Health,814.6527740940686,226.8086859952225,13572.62318372448,0,14614.08464381377,24.94286272274542,0,0.009826808738105748,24.95268953148353,2.145997318200353,90.82765473866365,39.4397790609857,132.4134311178497,14771.45076446311,14892.9911544354
Residential care and social work,1272.248904775784,808.3120585670995,0,3190.049872771521,5270.610836114405,9.628057928905212,0,0.1072104302150967,9.735268359120308,9.98234293650685,29.43040536209826,12.52027893489714,51.93302723350224,5332.279131707028,6145.09527985043
Creative services,35.06887627694748,98.24136041434775,0,35.72479457732833,169.0350312686236,1.909820259405432,0,-4.936335258291098,-3.026514998885666,31.13197377802502,57.58497765662807,32.16809871710651,120.8850501517596,286.8935664214975,301.0842139779396
Cultural services,137.6719956857459,22.95892957972157,0,161.7728165175406,322.4037417830081,2.407598740222975,52.53912035516231,0.02092073840056273,54.96763983378585,33.83503501516719,19.48298548123114,7.551331874395146,60.86935237079347,438.2407339875874,495.3126866055568
Gambling,492.623843478336,0.01093275288129966,0,0,492.6347762312172,16.91631728494662,0,0.1054759699329418,17.02179325487956,9.107436071025804,323.4836053944134,45.069771911808,377.6608133772472,887.317382863344,1013.714649271952
Sports & recreation,1006.549102567981,67.95435267531971,3.727069400196743,292.5917418995256,1370.822266543023,2.309322106826267,0,-0.09188309896089998,2.217439007865367,33.77289877292014,78.37204693233355,38.12572931857242,150.2706750238261,1523.310380574714,1732.196486283628
Membership organisations,499.3619320563377,313.1547300669221,0.01214634071378098,0.09264365405163817,812.6214521180252,1.796376561415583,0,0.01097771357115127,1.807354274986734,0.9618626850171826,9.75434283104746,5.255038704393642,15.97124422045828,830.4000506134703,1005.532309018232
Repairs - personal and household,90.10791216840954,0.05434108515510117,0,0,90.16225325356464,4.537909208159746,0.005920241966949327,-0.00143361961262856,4.542395830514067,3.254953680750331,67.13004328760212,37.71516675647935,108.1001637248318,202.8048128089105,353.6638763982381
Other personal services,1308.026863244889,0.128284673780143,0.01805677424417623,0.1377242402288302,1308.310928933143,10.51560543055732,0,0.1430818224024346,10.65868725295975,11.78270230725216,74.84076313591957,23.38391056928582,110.0073760124576,1428.97699219856,1595.901440064687
Households as employers,239.6423077039494,0.0001815169421620939,0,0,239.6424892208915,0,0,0,0,2.48565815480244,1.716832422677495,0.8908953674470365,5.093385944926972,244.7358751658185,245.0000001271274
