,Households,NPISHs,Central government,Local government,Total,Gross fixed capital formation,Valuables,Change in inventories,Total,Non-resident households,"Rest of
UK
exports",Rest of world exports,Total,Total final use, Total use for industry output
"Dairy products, oils & fats processing",295.9256056561812,0.000926740739876631,0,0,295.9265323969211,0.9339621890566685,0,-7.434135467502594,-6.500173278445926,8.414292480183992,186.0186410823305,12.05723405157055,206.490167614085,495.9165267325602,605.8282118468592
Grain milling & starch,21.39539036096429,0.0004026000582237604,0,0,21.39579296102252,0.1438911472017729,0,-1.54587900317757,-1.401987855975797,0.5886826401150222,38.21901255306654,7.323954147376529,46.13164934055809,66.12545444560482,105.8505019976177
Bakery & farinaceous,265.4785113707589,0.002677573862627773,0,0,265.4811889446215,0.7766720293257502,0,-0.6964954844837089,0.08017654484204129,8.414833283515067,328.8361899699259,52.77721029404053,390.0282335474815,655.5895990369451,766.1883349542663
Other food,115.3429959883781,0.0001009302394246318,0.05581273866730464,0,115.3989096572848,1.225155101212051,0,-2.482976536309222,-1.257821435097172,3.194348285475229,157.6755664527878,51.21853576416696,212.08845050243,326.2295387246177,410.2859363846835
Animal feeds,51.09923163536101,0.0001154110159048158,0,0,51.09934704637691,0.4926076736480794,0,-3.144614009876551,-2.652006336228471,0.4517922515303636,61.49602246725125,15.42233189386511,77.37014661264672,125.8174873227952,233.2215970918363
Spirits & wines,248.4063029787098,0.00361804201888878,0,0,248.4099210207287,10.96780643041033,0,-1.587332900194494,9.380473530215832,24.2404295522674,587.8433628447398,1492.874068489572,2104.95786088658,2362.748255437524,2615.051596570719
Beer & malt,50.24502638532723,0.001440791828824606,0,0,50.24646717715606,0.7730003191105459,0,-0.3974010713031403,0.3755992478074056,4.739508459476752,41.87039304644782,73.91722731792754,120.5271288238521,171.1491952488156,211.805765751344
Soft Drinks,149.2113904745988,0.0006085885686021938,0,0,149.2119990631674,0.421332527964615,0,0.03822211950099447,0.4595546474656094,10.02278184896111,137.8177878029626,5.478596624939304,153.3191662768631,302.9907199874961,329.1569851144065
Tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Textiles,160.7630301788044,0.000988784655960496,0,0,160.7640189634604,9.537172337635965,0.01248916342707914,1.111402859752184,10.66106436081523,5.082744552341892,195.311584337442,171.8968863131809,372.2912152029647,543.7162985272404,647.6487335737112
Wearing apparel,109.18818575263,0.001500207515576612,0,0,109.1896859601456,0.6659067552991823,0.02450105046623042,0.575953278591014,1.266361084356427,11.59563379239562,86.2278876026726,81.91643753465156,179.7399589297198,290.1960059742218,301.0566615404881
Leather goods,12.3350394697017,3.687871167603316e-06,0,0,12.33504315757287,0.2573665654880583,0,0.004003101339375071,0.2613696668274334,2.284012256560366,11.37109488334313,35.25069831047061,48.9058054503741,61.5022182747744,63.4143463240227
Wood and wood products,33.06201759116468,0.002888951270623248,0,0,33.0649065424353,5.563720534776089,0.01834268907087372,1.393782833389341,6.975846057236304,3.500802428228923,289.6092484086335,102.1265507818345,395.2366016186969,435.2773542183685,778.1561992502295
Paper & paper products,76.85050197873674,0.001592922598696301,0,0,76.85209490133543,5.544912245095593,0.0007451447127802915,-0.1097199340562353,5.435937455752137,3.601443051026862,377.8753695395682,212.5195752096132,593.9963878002083,676.2844201572958,1109.527055713783
Printing and recording,63.52762832985778,0.002628672368687401,0.6851296078738462,0,64.21538661010031,3.65298897283339,0.1312675631408107,2.12065888217518,5.904915418149381,1.679352390728179,188.7109594073625,34.27574452645982,224.6660563245505,294.7863583528002,620.1610718524379
"Coke, petroleum & petrochemicals",574.9329390926085,0.00724405407220661,3.160153606772398,0,578.1003367534531,19.09460194545456,0.001869207289894015,-6.431723759966632,12.66474739277783,10.54339280904363,590.8179494991865,1412.246853051582,2013.608195359812,2604.373279506043,3748.862272508692
"Paints, varnishes and inks etc",1.620300314762833,0.0001165317695307146,0,0,1.620416846532364,1.072275335519713,0,0.02219640284149926,1.094471738361212,0.0951684168910418,20.78077226597861,25.4156990485543,46.29163973142395,49.00652831631753,61.5320541932402
Cleaning & toilet preparations,17.05055329852733,0.0005174354344431301,0,0,17.05107073396178,8.514322998187994,0.001465988522163231,-1.10483425767564,7.410954729034518,0.8254611673048535,50.47373909142912,35.73136578745896,87.03056604619293,111.4925915091892,122.1742102139785
Other chemicals,13.98957665489307,0.0009348587034112234,0.2196423600875745,0,14.21015387368406,1.201275628891922,0.001521377904255163,-0.1015038536280196,1.101293153168157,0.935694053170189,33.10646567094393,99.81439846814361,133.8565581922577,149.1680052191099,179.278642167761
"Inorganic chemicals, dyestuffs & agrochemicals",9.20747564312964,0.001165402671126848,0.114181044707481,0,9.322822090508248,14.75528331408475,0,0.2235009169398713,14.97878423102462,0.234689394134706,39.00054657952669,99.41041308040651,138.6456490540679,162.9472553756008,224.9941923291641
Pharmaceuticals,107.4653005680755,0.00919613462830331,198.8362544974872,0,306.310751200191,10.38360068072498,0.008191140444497615,0.1387300763849348,10.53052189755441,2.143330143495332,62.56016583760082,56.61019482863579,121.3136908097319,438.1549639074773,624.6054041689258
Rubber & Plastic,86.16666403154369,0.006400018816754438,0,0,86.17306405036044,21.98958307971001,-0.06947338979493661,-11.89881619031424,10.02129349960083,13.29022909160476,335.9487700360609,315.6407813321232,664.8797804597888,761.0741380097501,1147.749475038539
Cement lime & plaster,9.311471799101612,0.002640693549073184,0,0,9.314112492650686,1.833016153489978,0,9.266610707550658,11.09962686104064,0.7160041634727816,52.97465773336703,31.02961417780962,84.72027607464943,105.1340154283408,464.2941137915302
"Glass, clay & stone etc",50.10451625991372,0.001520207047639459,0,0,50.10603646696136,10.39096434216429,0.001003319257734841,-38.09378077828401,-27.70181311686198,1.817077886517515,79.42982334760343,61.11877115461014,142.3656723887311,164.7698957388305,379.3954151814871
Iron & Steel,4.329327712067531,0.0006887926335036475,0,0,4.330016504701035,0.5513007058878895,0,-4.367964052019611,-3.816663346131721,0.5635935806094167,52.79255247437702,25.92183261291454,79.27797866790097,79.79133182647028,185.9498558765129
Other metals & casting,2.531939828804212,0.000893949132803945,0,0,2.532833777937016,1.167522838918104,0.0008085358126118907,-4.232335260948527,-3.064003886217811,0.2751842784521015,64.93388475413362,47.17068865547481,112.3797576880605,111.8485875797797,191.3721102669666
Fabricated metal,141.5078026410239,0.008620823167388127,0,0,141.5164234641913,106.5613954042629,-0.1271462694244093,-4.674411000488001,101.7598381343505,4.310323126628659,395.682955526903,385.1602779390824,785.1535565926141,1028.429818191156,2050.084202652798
"Computers, electronics & opticals",305.0826202980397,0.02101406022868585,0,0,305.1036343582684,329.4093419981637,-2.320854678200666,-6.100866114698221,320.9876212052648,13.83034468141386,934.9092088221748,2424.710428513706,3373.449982017295,3999.541237580828,5125.638923664517
Electrical equipment,73.1621075786925,0.003752350101319764,0,0,73.16585992879382,56.05319531078185,-4.527653135548191,-5.413353090688105,46.11218908454555,3.042965259288334,166.0367832540365,316.1531970262211,485.2329455395459,604.5109945528853,748.3380510071837
Machinery & equipment,85.62793103520221,0.01661350209599409,0,0,85.6445445372982,358.4202372042544,-0.1620939204535912,0.3083106130429019,358.5664538968437,5.452503585227316,408.2378218822994,613.9265986724342,1027.616924139961,1471.827922574103,1941.666787006073
Motor Vehicles,64.73464064907972,0.0008674367109905677,0,0,64.73550808579071,15.50229221975002,-8.820844344452336e-05,0.1193389390159749,15.62154295032255,0.6038542408760402,90.30829164915546,74.61389039297207,165.5260362830036,245.8830873191168,267.6971623662382
Other transport equipment,44.23926618754776,0.006238709820625184,0,0,44.24550489736839,130.3367098263003,-0.004285587553454526,-16.88270618944912,113.4497180492977,1.320237321411826,636.668243089073,611.3722236261502,1249.360704036635,1407.055926983301,1554.803582042289
Furniture,100.974156149763,0.0009788824609873303,0,0,100.975135032224,35.83228253888289,0.07524518611789528,-3.07255097081218,32.8349767541886,1.74797234051174,50.02403558245742,13.4889396153124,65.26094753828156,199.0710593246942,220.8574097027947
Other manufacturing,128.7544200257264,0.0077600549422688,0.7945834866674477,0,129.5567635673361,14.51029389643134,0.9426420597978948,-2.369020050738091,13.08391590549114,5.866499019544292,135.1032660590283,129.6914302751327,270.6611953537053,413.3018748265325,498.3652471696068
Repair & maintenance,27.6567498096293,0.01296211430383775,0.6101836649831517,0,28.27989558891629,134.1462167813412,-0.09382123969442893,0.4756674673920155,134.5280630090388,0.948502963748285,328.8726011479289,132.5001376806193,462.3212417922965,625.1292003902516,1275.744910540933
Electricity,908.738974902098,0.008929639136348158,0,0,908.7479045412343,16.99321319300278,0,0.4823062641836325,17.47551945718641,29.82257148273243,1020.010238577215,8.62257006801345,1058.455380127961,1984.678804126382,4377.580719496983
Gas etc,379.2637939267024,0.001844963784352953,0,0,379.2656388904868,3.790347031556826,0,0.360372602228856,4.150719633785681,11.49835912102963,316.3112820142963,7.522926438266099,335.332567573592,718.7489260978645,1415.665309472623
Water and sewerage,586.429920590252,0.007002793526352417,0,0,586.4369233837783,12.1048846054793,0,0.4500981434644002,12.5549827489437,0.4809273395718317,10.81728443385814,2.147458165256801,13.44566993868678,612.4375760714088,1166.083600616715
"Waste, remediation & management",19.78792115811795,0.01549847097966851,0,565.7316269484373,585.5350465775349,13.34993259550189,0,-0.1226195117980284,13.22731308370386,6.18928547308135,194.1697139066768,132.551191532754,332.9101909125122,931.672550573751,1369.170363105422
Construction,213.9085121008212,0.1249764683277873,0,0,214.033488569149,6587.26822000743,0,117.6247782137921,6704.892998221222,31.50067485582101,2143.744813318211,155.7977603224064,2331.043248496438,9249.969735286808,14359.74600767319
Wholesale & Retail - vehicles,1327.564477231967,0.02875652529663368,0,0,1327.593233757264,141.3706958220899,0,0.05720445312209969,141.427900275212,26.70495398275748,78.45448470483737,9.885064362872496,115.0445030504673,1584.065637082943,2222.534940118991
Wholesale - excl vehicles,669.6195425099493,0.2117205438143093,0.02542191080470457,0.1925440329659303,670.0492289975342,263.5010416650309,0,0.6245777806698463,264.1256194457007,36.371737724802,1421.355754647348,1301.818947275355,2759.546439647504,3693.721288090739,6049.581180556796
Retail - excl vehicles,5393.810221495984,1.680885427376743,0,17.13028211162089,5412.621389034981,15.77681938445509,2.583902584539129,0.2559683102671743,18.61669027926139,299.6188685309353,375.9014946846098,362.4643321574747,1037.98469537302,6469.222774687262,7823.133816419349
Rail transport,380.1887072891286,0.001181436267034057,0,0,380.1898887253956,0.1834658309756574,0,0.003683157272745648,0.187148988248403,29.58851161007188,57.71571133643252,6.881420527118186,94.18564347362258,474.5626811872667,688.6180166556803
Other land transport,477.9252578209627,0.01341375771329373,0,0,477.938671578676,1.242742070840976,0,0.02214255093145195,1.264884621772428,68.78630128633458,478.8007727248113,142.9273462392218,690.5144202503677,1169.717976450816,2606.745635317218
Water transport,87.27687205347331,0.001636500394652909,0,0,87.27850855386797,0.7268969591671359,0,0.01256819863187073,0.7394651577990067,17.79157445211896,58.04211167088928,78.96097934163728,154.7946654646455,242.8126391763125,346.5311338561481
Air transport,235.7650351067969,0.01067731356094944,0,0,235.7757124203578,2.227490041914113,0,0.05199382632281093,2.279483868236925,26.97708260364201,269.6269939506224,59.70225590918726,356.3063324634516,594.3615287520464,853.219187677861
Support services for transport,111.6254551313864,0.03335168851772736,255.61016700257,0,367.2689738224742,9.036666245967405,0,0.1583788896467707,9.195045135614176,13.23727794866041,646.6702489059055,442.539891393901,1102.447418248467,1478.911437206555,3061.069683912257
Post & courier,57.73647538644912,0.01577805928720175,0,0,57.75225344573632,2.999262405306522,0,0.06807057113241106,3.067332976438933,18.47790882993314,148.5978464023866,112.484234131856,279.5599893641757,340.379575786351,970.1142539334746
Accommodation,450.1913686528422,0.02178871449025848,0,0,450.2131573673325,0.6373281253410086,0,0.01335302772205155,0.6506811530630602,993.1098876088804,3.180512291008253,1.263898817558192,997.5542987174468,1448.418137237842,1590.197875969655
Food & beverage services,2898.961697508756,0.05279107312094405,0,0,2899.014488581877,0.88257673681601,0,0.01645391569405922,0.8990306525100692,429.8256072738016,9.047515847482746,2.780928935547794,441.6540520568321,3341.567571291219,3740.057905131705
Publishing services,252.6207496126621,0.00610108194024797,14.22414029232834,0,266.8509909869306,94.97227122207934,0,0.2674701206588496,95.2397413427382,11.04692193919924,226.9956951855263,48.82636334598639,286.868980470712,648.9597128003808,814.9508436252534
Film video & TV etc; broadcasting,94.99762237071224,0.208305401232814,169.4887552146558,2.03700972605284,266.7316927126537,11.86810734995702,0.3052786741543487,0.09406366846163289,12.267449692573,20.25921221288494,111.7483802445951,33.27770805117697,165.285300508657,444.2844429138837,502.2295219808983
Telecommunications,915.4645731352489,0.03572048031546139,0,0,915.5002936155644,27.95609510961059,0,0.50293383148919,28.45902894109978,44.35681407531192,189.6535469420087,141.0236230574241,375.0339840747448,1318.993306631409,2498.238840706329
Computer services,113.7423999311621,2.636983313582614,0.8663330872802333,6.705915914881295,123.9516322469063,479.7605089978254,0,9.954110418687456,489.7146194165128,5.87484658517147,492.2604825008705,343.2435083212556,841.3788374072976,1455.045089070717,2324.316864570561
Information services,2.904861244708977,0.3444183583380107,0.1158561512073392,0.9085009791347629,4.27363673338909,9.18539740448682,0,0.9025729981599365,10.08797040264676,0.2393544800635087,50.949310209028,13.77197785729028,64.96064254638179,79.32224968241763,255.3581639518835
Financial services,908.035869272948,0.1605181287956056,0,0,908.1963874017437,24.57787119062095,0,0.5693501170129207,25.14722130763387,1.499474861292878,2120.826956001158,714.6362702565594,2836.96270111901,3770.306309828387,5107.290478671002
Insurance & pensions,1439.604907486616,1.128435846634994,0,0,1440.733343333251,32.7890823792811,0,0.782801433290116,33.57188381257122,0.3922027275108,2322.805381151763,1246.556956574423,3569.754540453696,5044.059767599519,6888.439701442813
Auxiliary financial services,123.5551192176137,0.015037021477145,0,0,123.5701562390908,10.8296690049877,0,0.2666038890413938,11.09627289402909,0.4349571441944267,434.4811718986269,228.5492441107082,663.4653731535295,798.1318022866494,1235.901544267268
Real estate - own,1616.324236260225,4.819602986501242,0,0,1621.143839246726,0.531717473319737,0,0.007134547741404746,0.5388520210611417,0.02358398013605425,310.1733927706352,75.04306030778731,385.2400370585586,2006.922728326346,3200.977260420536
Imputed rent,9078.000005178797,0,0,0,9078.000005178797,0,0,0,0,0,0,0,0,9078.000005178797,9078.000005178797
Real estate - fee or contract,14.9329399407163,0.03345964765419976,0,0,14.9663995883705,248.835126163547,0,0.001367181132018403,248.8364933446791,0.07531675847242597,41.70496025825356,3.913920880722762,45.69419789744875,309.4970908304983,362.794021788876
Legal activities,36.97515328087593,1.547900339286859,0,0,38.52305362016279,147.5378400030263,0,1.481256637939195,149.0190966409655,3.199711080137169,223.7298977297306,44.20449889454564,271.1341077044134,458.6762579655417,1195.965072664123
Accounting & tax services,5.287888863947588,0.051180095393647,0.01536996334184887,0.1205255534541748,5.474964476137258,3.779011673489252,0,0.07618979030593037,3.855201463795182,0.2528385266465456,85.01737014418539,61.19086493604053,146.4610736068725,155.7912395468049,771.962950354609
Head office & consulting services,14.83493710546962,0.9417205942654685,0.3119026969854903,2.445825298468407,18.53438569518898,15.60701585402771,0,0.3178332895436222,15.92484914357133,1.651619487872502,260.8079550669898,123.0935327317231,385.5531072865854,420.0123421253458,1088.181488607259
Architectural services etc,67.28208186971123,0.1514159319378472,0.006619837162969162,0.2305529811875879,67.67067061999964,459.6410346514949,0,1.729351033760938,461.3703856852558,4.231588195719644,796.2493305531813,479.5107881324323,1279.991706881333,1809.032763186589,2930.271800695894
Research & development,72.15601072713801,3.66895360417017,8.060559028808218,5.750586240646172,89.63610960076257,165.4888697573456,0,1.421588606366907,166.9104583637125,2.210694197084742,140.7717460305162,102.5034486748539,245.4858889024548,502.0324568669298,685.4969334884553
Advertising & market research,2.955934870196728,0.06010917762855922,0.09770059298990703,0.1334608383173352,3.247205479132529,1.596287054977968,0.0009235417830956401,0.03209587005048509,1.629306466811548,0.16521604934026,110.7593935235618,16.30872894766931,127.2333385205714,132.1098504665155,256.6616454632471
Other professional services,40.76249445432049,0.1725347031228937,0.02028116105889357,0.1590373449142114,41.11434766341649,2.755543229545971,0,3.246334922754665,6.001878152300637,0.7253886596455887,246.8911912510591,76.72760836212171,324.3441882728264,371.4604140885435,564.3392442889076
Veterinary services,51.70003052121588,30.69980590835864,0,0,82.39983642957452,0.5266163916580644,0,0.0052685663747685,0.5318849580328329,0.1077603126815767,1.468827603376136,1.236214857936581,2.812802773994295,85.74452416160165,99.64757772066542
Rental and leasing services,173.6533934699553,0.02634870479516238,0,0,173.6797421747505,3.887181851871104,0,0.09041022907463649,3.977592080945741,34.98932519822036,199.6146456451935,125.6973193746449,360.3012902180589,537.9586244737551,1005.790276479598
Employment services,16.10368152334203,0.2560858396877564,0.08087146005292145,0.6341640031753685,17.07480282625808,5.06004217294963,0,0.1046638807699498,5.16470605371958,1.349430494148508,298.8132276455706,96.31289512003143,396.4755532597505,418.7150621397282,1390.514684837671
Travel & related services,610.856416350253,0.02219715908031131,0,0,610.8786135093333,1.718106104335899,0,0.03599323986457783,1.754099344200477,25.34522170544383,323.8498768725573,2.194448460730465,351.3895470387316,964.0222598922654,1453.357325375783
Security & investigation,12.98568080720451,0.004346006945999919,0,0,12.99002681415051,0.9190362806264509,0,3.611011058911464,4.530047339537915,0.3766493686154408,49.26628336741224,4.867823372519958,54.51075610854764,72.03083026223607,300.9305476511279
Building & landscape services,47.2207577350958,17.4225540627111,0,0,64.6433117978069,5.299072170469639,0,9.456322248865863,14.7553944193355,1.400371912277273,100.3286480838794,16.3416658105526,118.0706858067093,197.4693920238517,868.4603755555141
Business support services,29.43500509995576,0.4212189121545645,0.02958350946468392,0.2319829118680865,30.11779043344309,8.189645261215805,0,0.2196605491960606,8.409305810411865,1.968854940310079,262.4285589083868,115.8852346276524,380.2826484763493,418.8097447202042,921.683889588594
Public administration & defence,157.8233997726124,0.004935188427840037,6637.146434551666,3391.880492067612,10186.85526158032,187.000698287939,0,1.112418560125913,188.1131168480649,0.01082630738336111,45.87693596040483,41.008313599102,86.89607586689019,10461.86445429527,11178.00449714953
Education,401.8594644712847,1341.481073167628,454.3294823255325,3562.067974208746,5759.737994173192,326.4309501833284,0,2.45264732216444,328.8835975054929,155.3703217431525,338.9517766029289,358.5410078125977,852.8631061586791,6941.484697837363,7974.132970995864
Health,388.3631794234878,126.3603956543826,8087.367685628849,0,8602.09126070672,12.8375292889,0,0.1585110428720231,12.99604033177203,1.219184989207549,21.95979569190584,9.502375038460148,32.68135571957353,8647.768656758066,8737.673678984507
Residential care and social work,501.6056750079738,251.8531119424181,0,2499.613558873304,3253.072345823696,3.493061914260192,0,0.07434400845955741,3.567405922719749,3.906206185687273,9.557189627275736,3.548141797741041,17.01153761070405,3273.651289357119,3881.108664572616
Creative services,25.11581963792498,35.47192563984965,0.1124107754200744,25.19741341482787,85.89756946802257,1.110058498419991,0,0.04129647034734101,1.151354968767333,21.37284584933272,60.03241847628509,52.27478940150815,133.680053727126,220.7289781639159,231.1630570124541
Cultural services,122.4729676457389,14.62461763384494,0,158.8658169824673,295.9634022620511,2.180142927208862,23.96304931939479,0.04022392198776462,26.18341616859141,25.44714465902612,17.28133516103068,6.853321555455098,49.5818013755119,371.7286198061544,436.6960283117016
Gambling,483.9352399845949,0.007510610210765193,0.03562513721598228,0.05204404447162059,484.0304197764933,13.79803162694163,0,0.3287381735833194,14.12676980052495,7.9320917340541,52.76496422806747,20.98412465607804,81.6811806181996,579.8383701952179,655.728631318016
Sports & recreation,683.5724529538066,12.96283569459172,2.3875524515556,349.9002619870014,1048.823103086955,4.455938698962659,0.03422389267243504,0.1113108535700085,4.601473445205102,22.38163548777627,80.57036623326648,21.33522703079215,124.2872287518349,1177.711805283995,1322.045220107848
Membership organisations,282.4635053091396,177.3391358635755,0.0292624897241799,0.2294655940948804,460.0613692565342,1.783778976621989,0,0.07527122310181475,1.859050199723804,0.5972024475984288,4.60689579294568,2.118053177529909,7.322151418074017,469.242570874332,589.6604599546141
Repairs - personal and household,49.44998691204253,0.001714114760895406,0,0,49.45170102680343,2.565000542655608,0.001807782104588267,0.0448180310754021,2.611626355835598,1.351225739210267,32.99636209037848,25.94421278040602,60.29180060999476,112.3551279926338,206.3025192406181
Other personal services,1216.124317531251,0.4022984614489836,0.02247420514194631,0.1762343834484321,1216.72532458129,10.35240812500309,0,0.42043351792693,10.77284164293002,9.812036139863459,47.51650484332585,17.69788904075604,75.02643002394535,1302.524596248166,1506.28474688993
Households as employers,87.91044438232967,0.0001395400462157124,0,0,87.91058392237589,0,0,0,0,1.843171747912366,0.7235370291284867,0.3660128214416936,2.932721598482546,90.84330552085844,91.00000005208754
